id,Final,Attend,Year,Semester,Class,Platform
86369,0.599,0.7777777779999999,2017,Fall,101,LaunchPad
92049,0.7959999999999999,0.7777777779999999,2017,Fall,101,LaunchPad
40401,0.8420000000000001,0.8888888890000001,2017,Fall,101,LaunchPad
85549,0.958666667,0.7777777779999999,2017,Fall,101,LaunchPad
61000,0.570333333,0.8888888890000001,2017,Fall,101,LaunchPad
20342,0.7849677270000001,0.818181818,2018,Spring,101,Sapling
21683,0.576297273,0.818181818,2018,Spring,101,Sapling
87318,0.431822273,0.9090909090000001,2018,Spring,101,Sapling
20727,0.9092074240000001,0.9090909090000001,2018,Spring,101,Sapling
46364,0.7513993940000001,0.727272727,2018,Spring,101,Sapling
86916,0.5675283329999999,0.363636364,2018,Spring,101,Sapling
88555,0.960239848,0.818181818,2018,Spring,101,Sapling
74567,0.558391667,0.272727273,2018,Spring,101,Sapling
84809,0.7773975759999999,0.636363636,2018,Spring,101,Sapling
49549,0.622995758,0.727272727,2018,Spring,101,Sapling
55442,0.721420152,0.454545455,2018,Spring,101,Sapling
35926,0.882934697,0.727272727,2018,Spring,101,Sapling
47404,0.773959697,0.9090909090000001,2018,Spring,101,Sapling
94009,0.735268939,0.9090909090000001,2018,Spring,101,Sapling
14479,0.778498485,0.454545455,2018,Spring,101,Sapling
67477,0.68,0.818181818,2018,Spring,101,Sapling
84711,0.8219477270000001,0.636363636,2018,Spring,101,Sapling
54552,0.857202424,0.818181818,2018,Spring,101,Sapling
45379,0.780354697,0.636363636,2018,Spring,101,Sapling
57093,0.648511061,0.727272727,2018,Spring,101,Sapling
54484,0.12204590900000001,0.272727273,2018,Spring,101,Sapling
13860,0.695398333,0.9090909090000001,2018,Spring,101,Sapling
30392,0.576968939,0.363636364,2018,Spring,101,Sapling
59636,0.274359545,0.545454545,2018,Spring,101,Sapling
04625,0.884074848,0.818181818,2018,Spring,101,Sapling
64106,0.803505455,0.9090909090000001,2018,Spring,101,Sapling
30981,0.888070606,0.9090909090000001,2018,Spring,101,Sapling
31018,0.8820359090000001,0.9090909090000001,2018,Spring,101,Sapling
22332,0.84288697,0.9090909090000001,2018,Spring,101,Sapling
72785,0.875930455,0.9090909090000001,2018,Spring,101,Sapling
34982,0.841157121,0.9090909090000001,2018,Spring,101,Sapling
25629,0.163421364,0.545454545,2018,Spring,101,Sapling
07123,0.597733788,0.727272727,2018,Spring,101,Sapling
28983,0.855479242,0.818181818,2018,Spring,101,Sapling
28471,0.232176364,0.545454545,2018,Spring,101,Sapling
63179,0.40671181799999995,0.090909091,2018,Spring,101,Sapling
58854,0.784759091,0.9090909090000001,2018,Spring,101,Sapling
76012,0.734639697,0.9090909090000001,2018,Spring,101,Sapling
86804,0.293263182,0.272727273,2018,Spring,101,Sapling
98482,0.364895455,0.818181818,2018,Spring,101,Sapling
67912,0.73836697,0.9090909090000001,2018,Spring,101,Sapling
19120,0.735165758,0.818181818,2018,Spring,101,Sapling
28939,0.906864697,0.9090909090000001,2018,Spring,101,Sapling
59000,0.79152197,0.9090909090000001,2018,Spring,101,Sapling
18649,0.236382727,0.272727273,2018,Spring,101,Sapling
34368,0.865918788,0.727272727,2018,Spring,101,Sapling
12250,0.9279183329999999,0.727272727,2018,Spring,101,Sapling
55749,0.68,0.818181818,2018,Spring,101,Sapling
57859,0.7038963640000001,0.636363636,2018,Spring,101,Sapling
56857,0.130073636,0.636363636,2018,Spring,101,Sapling
41154,0.31218681800000003,0.727272727,2018,Spring,101,Sapling
08554,0.7130101520000001,0.818181818,2018,Spring,101,Sapling
17838,0.6810883329999999,0.818181818,2018,Spring,101,Sapling
30430,0.124975,0.727272727,2018,Spring,101,Sapling
94384,0.68695697,0.9090909090000001,2018,Spring,101,Sapling
23470,0.831747835,0.9090909090000001,2018,Spring,102,Sapling
55865,0.68,0.954545455,2018,Spring,102,Sapling
24669,0.7333147190000001,0.681818182,2018,Spring,102,Sapling
29191,0.7510891129999999,0.681818182,2018,Spring,102,Sapling
21211,0.68,0.727272727,2018,Spring,102,Sapling
54141,0.58869368,0.681818182,2018,Spring,102,Sapling
18896,0.704340909,0.8636363640000001,2018,Spring,102,Sapling
84755,0.8240693720000001,0.772727273,2018,Spring,102,Sapling
49695,0.836554675,0.954545455,2018,Spring,102,Sapling
92617,0.947063463,0.954545455,2018,Spring,102,Sapling
27698,0.988280195,0.954545455,2018,Spring,102,Sapling
01612,0.5910126410000001,1.0,2018,Spring,102,Sapling
11221,0.71522039,0.75,2018,Spring,102,Sapling
64905,0.279717424,0.4375,2018,Spring,102,Sapling
47417,0.939857597,0.8125,2018,Spring,102,Sapling
45524,0.975138528,0.5625,2018,Spring,102,Sapling
15387,0.68,0.8125,2018,Spring,102,Sapling
35708,0.915395693,0.875,2018,Spring,102,Sapling
01839,0.544583723,0.8125,2018,Spring,102,Sapling
21854,0.403980974,0.6875,2018,Spring,102,Sapling
33094,0.542645455,0.8125,2018,Spring,102,Sapling
15916,0.79,0.75,2018,Spring,102,Sapling
94069,0.40525424200000004,0.4375,2018,Spring,102,Sapling
99313,0.519638052,0.6875,2018,Spring,102,Sapling
29017,0.969963095,1.0,2018,Spring,102,Sapling
38424,0.958123831,1.0,2018,Spring,102,Sapling
84948,0.37221244600000003,0.5625,2018,Spring,102,Sapling
41513,0.354999134,0.5625,2018,Spring,102,Sapling
97052,0.7221,0.6875,2018,Spring,102,Sapling
46765,0.96571184,0.75,2018,Spring,102,Sapling
19107,0.0,0.0,2018,Spring,102,Sapling
84542,0.42393026,1.0,2018,Spring,102,Sapling
61588,0.803410823,0.75,2018,Spring,102,Sapling
41706,0.333386299,0.25925925899999996,2018,Spring,101,Sapling
27288,0.249848485,0.333333333,2018,Spring,101,Sapling
74874,0.68,0.814814815,2018,Spring,101,Sapling
95947,0.9805501520000001,0.444444444,2018,Spring,101,Sapling
54181,0.984038658,1.0,2018,Spring,101,Sapling
53325,0.743750455,0.8888888890000001,2018,Spring,101,Sapling
03086,0.7240997840000001,1.0,2018,Spring,101,Sapling
34220,0.396167511,1.0,2018,Spring,101,Sapling
69258,0.89,0.9259259259999999,2018,Spring,101,Sapling
10540,0.980637489,0.8888888890000001,2018,Spring,101,Sapling
37033,0.79,0.814814815,2018,Spring,101,Sapling
64842,0.169774805,0.111111111,2018,Spring,101,Sapling
21935,0.14318181800000002,0.148148148,2018,Spring,101,Sapling
39397,0.9579061040000001,1.0,2018,Spring,101,Sapling
79657,0.26293941600000004,0.7777777779999999,2018,Spring,101,Sapling
27801,0.8151653459999999,0.740740741,2018,Spring,101,Sapling
29551,0.89,0.8888888890000001,2018,Spring,101,Sapling
66899,0.5906412120000001,0.666666667,2018,Spring,101,Sapling
53421,0.276353225,0.37037037,2018,Spring,101,Sapling
77660,0.89,0.962962963,2018,Spring,101,Sapling
38419,0.80455697,0.518518519,2018,Spring,101,Sapling
56207,0.7336704759999999,0.9259259259999999,2018,Spring,101,Sapling
34075,0.68,1.0,2018,Spring,101,Sapling
02185,0.68,0.740740741,2018,Spring,101,Sapling
92777,0.9166905190000001,1.0,2018,Spring,101,Sapling
41464,0.209501667,0.4,2018,Spring,101,Sapling
16562,0.89,0.8,2018,Spring,101,Sapling
70555,0.951890455,0.56,2018,Spring,101,Sapling
08489,0.952772727,0.88,2018,Spring,101,Sapling
90002,0.523209026,0.6,2018,Spring,101,Sapling
51971,0.838561818,0.92,2018,Spring,101,Sapling
08271,0.793359307,0.52,2018,Spring,101,Sapling
35391,0.6921840690000001,0.2,2018,Spring,101,Sapling
38085,0.8211871209999999,0.64,2018,Spring,101,Sapling
02696,0.795260952,0.32,2018,Spring,101,Sapling
32912,0.68,0.64,2018,Spring,101,Sapling
29017,0.9487562340000001,0.96,2018,Spring,101,Sapling
70295,0.8075073159999999,1.0,2018,Spring,101,Sapling
09378,0.73643329,0.76,2018,Spring,101,Sapling
36927,0.716323983,0.32,2018,Spring,101,Sapling
41753,0.854793247,0.6,2018,Spring,101,Sapling
32008,0.907645887,0.52,2018,Spring,101,Sapling
42441,0.79,0.8,2018,Spring,101,Sapling
30502,0.532987597,0.16,2018,Spring,101,Sapling
06918,0.757376429,0.76,2018,Spring,101,Sapling
21229,0.26823541100000003,0.64,2018,Spring,101,Sapling
45838,0.5358868179999999,0.5,2018,Fall,102,Sapling
57787,0.646788182,0.933333333,2018,Fall,102,Sapling
88119,0.711441364,0.833333333,2018,Fall,102,Sapling
81688,0.7292350000000001,0.7333333329999999,2018,Fall,102,Sapling
63448,0.0,0.0,2018,Fall,102,Sapling
28953,0.7025736359999999,0.7,2018,Fall,102,Sapling
65057,0.6823363640000001,0.566666667,2018,Fall,102,Sapling
59808,0.68,0.36666666700000006,2018,Fall,102,Sapling
29161,0.636370455,0.9,2018,Fall,102,Sapling
98821,0.2654,0.133333333,2018,Fall,102,Sapling
60309,0.084,0.533333333,2018,Fall,102,Sapling
88555,0.84,0.566666667,2018,Fall,102,Sapling
78305,0.49190681799999997,0.3,2018,Fall,102,Sapling
05016,0.6823240909999999,0.666666667,2018,Fall,102,Sapling
49460,0.6798986359999999,0.8,2018,Fall,102,Sapling
71702,0.88,0.9,2018,Fall,102,Sapling
36138,0.84,0.7333333329999999,2018,Fall,102,Sapling
89459,0.974801818,0.8666666670000001,2018,Fall,102,Sapling
64751,0.799299091,0.966666667,2018,Fall,102,Sapling
23873,0.88,0.966666667,2018,Fall,102,Sapling
47964,0.8,0.8666666670000001,2018,Fall,102,Sapling
94292,0.760989545,0.7333333329999999,2018,Fall,102,Sapling
19437,0.319990909,0.666666667,2018,Fall,102,Sapling
96411,0.47473999999999994,0.933333333,2018,Fall,102,Sapling
48653,0.8822,0.7333333329999999,2018,Fall,102,Sapling
51901,0.68,0.9,2018,Fall,102,Sapling
81776,0.7785,0.933333333,2018,Fall,102,Sapling
38605,0.73,0.566666667,2018,Fall,102,Sapling
03783,0.813519091,0.833333333,2018,Fall,102,Sapling
27264,0.7357359090000001,0.7333333329999999,2018,Fall,102,Sapling
15042,0.030329091000000002,0.26666666699999997,2018,Fall,102,Sapling
50798,0.647179545,0.9,2018,Fall,102,Sapling
85182,0.706207727,0.7,2018,Fall,102,Sapling
04058,0.6804422729999999,0.966666667,2018,Fall,102,Sapling
65678,0.881754545,0.9,2018,Fall,102,Sapling
99093,0.632182727,0.8666666670000001,2018,Fall,102,Sapling
04948,0.694187727,0.9,2018,Fall,102,Sapling
47333,0.9611799999999999,0.46666666700000003,2018,Fall,102,Sapling
70511,0.8567572729999999,0.966666667,2018,Fall,102,Sapling
14341,0.777792273,0.933333333,2018,Fall,102,Sapling
92321,0.89,0.933333333,2018,Fall,102,Sapling
13996,0.84,0.9,2018,Fall,102,Sapling
67030,0.5362572729999999,0.7,2018,Fall,102,Sapling
14002,0.92,0.7666666670000001,2018,Fall,102,Sapling
07805,0.8864700000000001,0.7666666670000001,2018,Fall,102,Sapling
18849,0.76,0.7333333329999999,2018,Fall,102,Sapling
14974,0.84,0.6333333329999999,2018,Fall,102,Sapling
00320,0.384576818,0.566666667,2018,Fall,102,Sapling
31784,0.681302727,0.8,2018,Fall,102,Sapling
72126,0.8131368179999999,0.8666666670000001,2018,Fall,102,Sapling
43081,0.7601913640000001,0.7666666670000001,2018,Fall,102,Sapling
63144,0.48486999999999997,0.7666666670000001,2018,Fall,102,Sapling
85430,0.681945455,0.833333333,2018,Fall,102,Sapling
33675,0.393946818,0.566666667,2018,Fall,102,Sapling
71298,0.73,0.7,2018,Fall,102,Sapling
54583,0.646544091,0.666666667,2018,Fall,102,Sapling
80027,0.764675455,0.8,2018,Fall,102,Sapling
17568,0.411826818,0.5,2018,Fall,102,Sapling
58578,0.34575,0.26666666699999997,2018,Fall,102,Sapling
75083,0.84,0.7666666670000001,2018,Fall,102,Sapling
58330,0.76,0.833333333,2018,Fall,102,Sapling
15022,0.619359545,0.7333333329999999,2018,Fall,102,Sapling
15659,0.84,0.933333333,2018,Fall,102,Sapling
25627,0.68,0.933333333,2018,Fall,102,Sapling
63989,0.807217727,0.833333333,2018,Fall,102,Sapling
67989,0.545805455,0.233333333,2018,Fall,102,Sapling
87675,0.88,0.8,2018,Fall,102,Sapling
67161,0.6119336360000001,0.65,2018,Fall,102,Sapling
67720,0.8,0.9,2018,Fall,102,Sapling
56049,0.7118263640000001,0.7,2018,Fall,102,Sapling
61904,0.43592090899999997,0.4,2018,Fall,102,Sapling
73414,0.68,0.4,2018,Fall,102,Sapling
03066,0.84,0.95,2018,Fall,102,Sapling
80265,0.719370455,0.8,2018,Fall,102,Sapling
95600,0.699086364,0.5,2018,Fall,102,Sapling
80082,0.73,0.85,2018,Fall,102,Sapling
83603,0.88,0.8,2018,Fall,102,Sapling
76854,0.84,0.95,2018,Fall,102,Sapling
85725,0.68,0.4,2018,Fall,102,Sapling
87766,0.265566818,0.75,2018,Fall,102,Sapling
77374,0.738414091,0.65,2018,Fall,102,Sapling
26579,0.76,0.8,2018,Fall,102,Sapling
05913,0.314985455,0.65,2018,Fall,102,Sapling
57206,0.43693772700000005,0.3,2018,Fall,102,Sapling
48081,0.73,0.6,2018,Fall,102,Sapling
00740,0.700160455,0.9,2018,Fall,102,Sapling
05186,0.8,0.95,2018,Fall,102,Sapling
03837,0.382263636,0.85,2018,Fall,102,Sapling
27229,0.76,0.8,2018,Fall,102,Sapling
85464,0.5657281820000001,0.8,2018,Fall,102,Sapling
98569,0.632796818,0.85,2018,Fall,102,Sapling
42714,0.035414999999999995,0.75,2018,Fall,102,Sapling
89131,0.979126818,0.95,2018,Fall,102,Sapling
16843,0.515930455,0.75,2018,Fall,102,Sapling
59582,0.8,0.95,2018,Fall,102,Sapling
20357,0.503184545,0.6,2018,Fall,102,Sapling
07665,0.589245909,0.85,2018,Fall,102,Sapling
24283,0.73,0.9,2018,Fall,102,Sapling
26467,0.568201364,0.1,2018,Fall,102,Sapling
04753,0.73,0.9,2018,Fall,102,Sapling
56110,0.539514091,0.6,2018,Fall,102,Sapling
86175,0.76,0.6,2018,Fall,102,Sapling
97681,0.778432273,0.6,2018,Fall,102,Sapling
75097,0.8,0.5,2018,Fall,102,Sapling
71099,0.449305455,0.15,2018,Fall,102,Sapling
71788,0.634622273,0.8,2018,Fall,102,Sapling
68768,0.649420455,0.6,2018,Fall,102,Sapling
47839,0.607124545,0.75,2018,Fall,102,Sapling
37885,0.7027427270000001,0.85,2018,Fall,102,Sapling
52041,0.8,0.95,2018,Fall,102,Sapling
71274,0.6061627270000001,0.95,2018,Fall,102,Sapling
96481,0.608708182,0.8,2018,Fall,102,Sapling
76123,0.68,0.9,2018,Fall,102,Sapling
60159,0.68,0.6,2018,Fall,102,Sapling
66182,0.738957273,0.75,2018,Fall,102,Sapling
85170,0.7681709090000001,0.4,2018,Fall,102,Sapling
09870,0.999166667,0.944444444,2018,Fall,101,Sapling
49048,0.934505563,0.7777777779999999,2018,Fall,101,Sapling
87907,0.9020381390000001,0.7777777779999999,2018,Fall,101,Sapling
12968,0.693153896,0.666666667,2018,Fall,101,Sapling
08937,0.545554784,0.833333333,2018,Fall,101,Sapling
71731,1.0,0.944444444,2018,Fall,101,Sapling
27651,0.68,0.8888888890000001,2018,Fall,101,Sapling
78369,1.0,0.8888888890000001,2018,Fall,101,Sapling
33402,0.975614091,0.833333333,2018,Fall,101,Sapling
23210,0.8016761040000001,0.7222222220000001,2018,Fall,101,Sapling
43934,0.597984524,0.8888888890000001,2018,Fall,101,Sapling
12863,0.716606407,0.7777777779999999,2018,Fall,101,Sapling
10478,1.0,0.944444444,2018,Fall,101,Sapling
11848,0.8008105190000001,0.7777777779999999,2018,Fall,101,Sapling
22837,0.8,0.653846154,2018,Fall,101,Sapling
07088,0.760301338,0.961538462,2018,Fall,101,Sapling
12470,0.699522485,0.923076923,2018,Fall,101,Sapling
98159,0.799891578,0.807692308,2018,Fall,101,Sapling
09761,0.746250201,0.961538462,2018,Fall,101,Sapling
15820,0.776616435,0.846153846,2018,Fall,101,Sapling
06935,0.646848262,0.807692308,2018,Fall,101,Sapling
05894,0.8643268479999999,0.7692307690000001,2018,Fall,101,Sapling
98408,0.84,0.923076923,2018,Fall,101,Sapling
13503,0.785503285,0.884615385,2018,Fall,101,Sapling
95525,0.822765106,0.7307692309999999,2018,Fall,101,Sapling
19857,0.801067518,0.961538462,2018,Fall,101,Sapling
06364,0.92,0.884615385,2018,Fall,101,Sapling
96427,0.9220978890000001,0.923076923,2018,Fall,101,Sapling
02564,0.71150426,0.923076923,2018,Fall,101,Sapling
16161,0.919954523,0.846153846,2018,Fall,101,Sapling
15153,0.7690858309999999,0.923076923,2018,Fall,101,Sapling
22523,0.47150072200000004,0.692307692,2018,Fall,101,Sapling
96603,0.939851082,0.807692308,2018,Fall,101,Sapling
03556,0.8186909609999999,0.7692307690000001,2018,Fall,101,Sapling
04673,0.843083515,0.923076923,2018,Fall,101,Sapling
15277,0.8666349990000001,0.846153846,2018,Fall,101,Sapling
23775,0.7624773440000001,0.653846154,2018,Fall,101,Sapling
05809,0.806861783,0.7692307690000001,2018,Fall,101,Sapling
16822,0.908962965,0.923076923,2018,Fall,101,Sapling
01212,0.958082283,0.653846154,2018,Fall,101,Sapling
08975,0.88,0.7692307690000001,2018,Fall,101,Sapling
02866,0.88,0.923076923,2018,Fall,101,Sapling
32223,0.68,0.923076923,2018,Fall,101,Sapling
97025,0.860260204,0.576923077,2018,Fall,101,Sapling
02877,0.45470610100000003,0.5,2018,Fall,101,Sapling
00345,0.964907088,0.884615385,2018,Fall,101,Sapling
76707,0.866416512,0.653846154,2018,Fall,101,Sapling
22869,0.5976372879999999,0.692307692,2018,Fall,101,Sapling
00517,0.8208174090000001,0.7307692309999999,2018,Fall,101,Sapling
00603,0.858602572,0.7307692309999999,2018,Fall,101,Sapling
00520,0.752476823,0.961538462,2018,Fall,101,Sapling
65834,0.830522054,0.384615385,2018,Fall,101,Sapling
97408,0.8,0.7307692309999999,2018,Fall,101,Sapling
04383,0.825024608,0.884615385,2018,Fall,101,Sapling
12374,0.8553904109999999,0.740740741,2018,Fall,101,Sapling
67222,0.68,0.740740741,2018,Fall,101,Sapling
11126,0.8898040909999999,0.962962963,2018,Fall,101,Sapling
03112,0.9954481820000001,0.8888888890000001,2018,Fall,101,Sapling
12742,0.949617554,0.962962963,2018,Fall,101,Sapling
68191,0.839259978,0.9259259259999999,2018,Fall,101,Sapling
14717,0.7806572940000001,0.8888888890000001,2018,Fall,101,Sapling
95906,0.866905368,0.962962963,2018,Fall,101,Sapling
14773,0.944579675,0.8888888890000001,2018,Fall,101,Sapling
07117,0.9488194809999999,0.8888888890000001,2018,Fall,101,Sapling
20856,0.331170065,0.851851852,2018,Fall,101,Sapling
98489,0.298116818,0.481481481,2018,Fall,101,Sapling
23997,0.8274243720000001,0.851851852,2018,Fall,101,Sapling
70286,0.8,0.851851852,2018,Fall,101,Sapling
21387,0.628979329,0.962962963,2018,Fall,101,Sapling
75650,0.8862175109999999,0.962962963,2018,Fall,101,Sapling
86804,0.9602046320000001,0.9259259259999999,2018,Fall,101,Sapling
13794,0.92,0.8888888890000001,2018,Fall,101,Sapling
74160,0.75025632,0.8888888890000001,2018,Fall,101,Sapling
99271,0.84,0.962962963,2018,Fall,101,Sapling
22286,0.76,0.962962963,2018,Fall,101,Sapling
00758,0.68,0.25925925899999996,2018,Fall,101,Sapling
99506,0.7689818829999999,0.666666667,2018,Fall,101,Sapling
96731,0.8109593509999999,0.8888888890000001,2018,Fall,101,Sapling
14412,0.681360238,0.62962963,2018,Fall,101,Sapling
10165,0.7896130090000001,0.7777777779999999,2018,Fall,101,Sapling
96951,1.0,0.740740741,2018,Fall,101,Sapling
01426,0.9199206059999999,0.9259259259999999,2018,Fall,101,Sapling
00035,0.8845833329999999,0.962962963,2018,Fall,101,Sapling
01633,0.74342487,0.962962963,2018,Fall,101,Sapling
78100,0.8554060609999999,0.8888888890000001,2018,Fall,101,Sapling
25196,0.9102787659999999,0.962962963,2018,Fall,101,Sapling
94497,0.808923463,0.7777777779999999,2018,Fall,101,Sapling
04522,0.8476296320000001,0.8888888890000001,2018,Fall,101,Sapling
17468,0.625732489,0.9259259259999999,2018,Fall,101,Sapling
03431,0.7724765579999999,0.814814815,2018,Fall,101,Sapling
16810,0.8842726190000001,0.962962963,2018,Fall,101,Sapling
17782,0.721203701,0.962962963,2018,Fall,101,Sapling
04527,0.762024156,0.962962963,2018,Fall,101,Sapling
19629,0.680333333,0.565217391,2019,Spring,101,Achieve
29640,0.92,0.826086957,2019,Spring,101,Achieve
77700,0.9471666670000001,0.869565217,2019,Spring,101,Achieve
56049,0.73,0.739130435,2019,Spring,101,Achieve
69506,0.88,0.956521739,2019,Spring,101,Achieve
59557,0.9268333329999999,0.695652174,2019,Spring,101,Achieve
61199,0.736,0.7826086959999999,2019,Spring,101,Achieve
19195,0.142166667,0.21739130399999998,2019,Spring,101,Achieve
59808,0.6476666670000001,0.434782609,2019,Spring,101,Achieve
01931,0.88,0.956521739,2019,Spring,101,Achieve
62493,0.946416667,0.956521739,2019,Spring,101,Achieve
