id,Final,Attend,Year,Semester,Class,Platform
78305,0.6911666670000001,0.7826086959999999,2019,Spring,101,Achieve
88824,0.08075,0.21739130399999998,2019,Spring,101,Achieve
36138,0.7384166670000001,0.434782609,2019,Spring,101,Achieve
06693,0.842166667,0.739130435,2019,Spring,101,Achieve
94292,0.868583333,0.7826086959999999,2019,Spring,101,Achieve
39489,0.43641666700000004,0.6521739129999999,2019,Spring,101,Achieve
97646,0.80425,0.869565217,2019,Spring,101,Achieve
00566,0.11125,0.304347826,2019,Spring,101,Achieve
69485,0.92,0.869565217,2019,Spring,101,Achieve
70171,0.68,0.7826086959999999,2019,Spring,101,Achieve
86759,0.937916667,0.6521739129999999,2019,Spring,101,Achieve
34638,0.8165,0.6521739129999999,2019,Spring,101,Achieve
34458,0.1435,0.260869565,2019,Spring,101,Achieve
05186,0.92,0.6521739129999999,2019,Spring,101,Achieve
88637,0.842833333,0.739130435,2019,Spring,101,Achieve
11881,0.042583333,0.043478261,2019,Spring,101,Achieve
08914,0.95525,0.826086957,2019,Spring,101,Achieve
14351,0.551333333,0.21739130399999998,2019,Spring,101,Achieve
14465,0.8455,0.7826086959999999,2019,Spring,101,Achieve
22793,0.0,0.695652174,2019,Spring,101,Achieve
29894,0.92,0.913043478,2019,Spring,101,Achieve
67065,0.49008333299999995,0.260869565,2019,Spring,101,Achieve
07118,0.68125,0.695652174,2019,Spring,101,Achieve
26111,0.34816666700000004,0.695652174,2019,Spring,101,Achieve
49338,0.8665,0.913043478,2019,Spring,101,Achieve
00099,0.647166667,0.565217391,2019,Spring,101,Achieve
97681,0.734666667,0.434782609,2019,Spring,101,Achieve
23101,0.511,0.39130434799999997,2019,Spring,101,Achieve
59843,0.758,0.260869565,2019,Spring,101,Achieve
53703,0.955583333,0.869565217,2019,Spring,101,Achieve
64641,0.35066666700000004,0.739130435,2019,Spring,101,Achieve
87606,0.679083333,0.347826087,2019,Spring,101,Achieve
88689,0.863083333,0.608695652,2019,Spring,101,Achieve
82042,0.8573333329999999,0.7826086959999999,2019,Spring,101,Achieve
91631,0.068,0.39130434799999997,2019,Spring,101,Achieve
31758,0.937666667,0.913043478,2019,Spring,101,Achieve
12344,0.812,0.869565217,2019,Spring,101,Achieve
56973,0.843583333,0.869565217,2019,Spring,101,Achieve
44606,1.0,0.739130435,2019,Spring,101,Achieve
54709,0.926083333,0.565217391,2019,Spring,101,Achieve
54149,0.0885,0.608695652,2019,Spring,101,Achieve
58330,0.730916667,0.47826087,2019,Spring,101,Achieve
97266,0.829416667,0.434782609,2019,Spring,101,Achieve
26119,0.170666667,0.260869565,2019,Spring,101,Achieve
84607,0.6495,0.434782609,2019,Spring,101,Achieve
52599,0.88,0.52173913,2019,Spring,101,Achieve
92516,0.621083333,0.260869565,2019,Spring,101,Achieve
11405,0.8813333329999999,0.565217391,2019,Spring,101,Achieve
18916,0.8624166670000001,0.739130435,2019,Spring,101,Achieve
33426,0.88,0.7826086959999999,2019,Spring,101,Achieve
94850,0.848916667,0.956521739,2019,Spring,101,Achieve
16218,0.730916667,0.47826087,2019,Spring,101,Achieve
85899,0.6901666670000001,0.47826087,2019,Spring,101,Achieve
67720,0.932083333,0.9,2019,Spring,101,Achieve
09320,0.84,0.9,2019,Spring,101,Achieve
02637,0.765416667,0.5,2019,Spring,101,Achieve
55451,0.842916667,0.9,2019,Spring,101,Achieve
47843,0.4675,0.7,2019,Spring,101,Achieve
99827,0.13725,0.6,2019,Spring,101,Achieve
90376,0.823833333,0.6,2019,Spring,101,Achieve
15338,0.6485,0.6,2019,Spring,101,Achieve
46033,0.68,0.7,2019,Spring,101,Achieve
69519,0.64,0.8,2019,Spring,101,Achieve
24256,0.48875,0.4,2019,Spring,101,Achieve
57642,0.0,0.1,2019,Spring,101,Achieve
09555,0.8071666670000001,0.9,2019,Spring,101,Achieve
74489,0.965583333,0.9090909090000001,2019,Spring,102,Achieve
05715,0.742,0.9090909090000001,2019,Spring,102,Achieve
86264,0.967166667,0.9090909090000001,2019,Spring,102,Achieve
88715,0.705,0.0,2019,Spring,102,Achieve
62114,0.965833333,0.303030303,2019,Spring,102,Achieve
64407,0.052916667,0.606060606,2019,Spring,102,Achieve
80200,0.087,0.9090909090000001,2019,Spring,102,Achieve
72599,0.722,0.9090909090000001,2019,Spring,102,Achieve
51046,0.778333333,0.9090909090000001,2019,Spring,102,Achieve
68895,0.76525,0.9090909090000001,2019,Spring,102,Achieve
80485,1.0,0.9090909090000001,2019,Spring,102,Achieve
43909,0.88,0.9090909090000001,2019,Spring,102,Achieve
95118,0.895166667,0.9090909090000001,2019,Spring,102,Achieve
89426,0.78125,0.9090909090000001,2019,Spring,102,Achieve
36005,0.84,0.606060606,2019,Spring,102,Achieve
36993,0.84,0.9090909090000001,2019,Spring,102,Achieve
32534,0.92,0.9090909090000001,2019,Spring,102,Achieve
63797,0.6968333329999999,0.606060606,2019,Spring,102,Achieve
64084,0.632083333,0.9090909090000001,2019,Spring,102,Achieve
07163,0.8505,0.606060606,2019,Spring,102,Achieve
54379,0.998166667,0.606060606,2019,Spring,102,Achieve
12033,0.7295,0.606060606,2019,Spring,102,Achieve
78408,0.84,0.9090909090000001,2019,Spring,102,Achieve
28075,0.5820833329999999,0.9090909090000001,2019,Spring,102,Achieve
33262,0.740583333,0.9090909090000001,2019,Spring,102,Achieve
94900,0.690916667,0.9090909090000001,2019,Spring,102,Achieve
32434,0.773833333,0.606060606,2019,Spring,102,Achieve
62572,0.841666667,0.606060606,2019,Spring,102,Achieve
91693,0.850833333,0.9090909090000001,2019,Spring,102,Achieve
20755,0.804,0.9090909090000001,2019,Spring,102,Achieve
04141,0.8584166670000001,0.9090909090000001,2019,Spring,102,Achieve
37044,0.37141666700000003,0.606060606,2019,Spring,102,Achieve
37833,0.801666667,0.9090909090000001,2019,Spring,102,Achieve
12227,0.73,0.9090909090000001,2019,Spring,102,Achieve
11427,0.8,0.606060606,2019,Spring,102,Achieve
70240,0.715,0.9090909090000001,2019,Spring,102,Achieve
39059,0.9265,0.9090909090000001,2019,Spring,102,Achieve
57972,0.945083333,0.9090909090000001,2019,Spring,102,Achieve
15351,0.8644166670000001,0.9090909090000001,2019,Spring,102,Achieve
24539,0.733083333,0.9090909090000001,2019,Spring,102,Achieve
45808,0.92,0.9090909090000001,2019,Spring,102,Achieve
72538,0.92,0.9090909090000001,2019,Spring,102,Achieve
83052,0.8098333329999999,0.303030303,2019,Spring,102,Achieve
00405,1.0,0.9523809520000001,2019,Spring,102,Canvas
49770,0.163689572,0.7142857140000001,2019,Spring,102,Canvas
54023,0.269024476,0.0,2019,Spring,102,Canvas
59763,0.815465104,0.9523809520000001,2019,Spring,102,Canvas
06639,0.99432282,0.23809523800000001,2019,Spring,102,Canvas
20129,0.823557185,0.9523809520000001,2019,Spring,102,Canvas
92169,0.30399246,0.9523809520000001,2019,Spring,102,Canvas
14246,0.595852794,0.9523809520000001,2019,Spring,102,Canvas
07779,0.8130901079999999,0.7142857140000001,2019,Spring,102,Canvas
49245,0.813567145,0.7142857140000001,2019,Spring,102,Canvas
11134,0.89,0.9523809520000001,2019,Spring,102,Canvas
20395,0.929098513,0.9523809520000001,2019,Spring,102,Canvas
03397,0.564035654,0.7142857140000001,2019,Spring,102,Canvas
10184,0.7137611290000001,0.9523809520000001,2019,Spring,102,Canvas
13254,0.324340326,0.9523809520000001,2019,Spring,102,Canvas
07111,0.8118727809999999,0.7142857140000001,2019,Spring,102,Canvas
95860,0.20470122699999999,0.9523809520000001,2019,Spring,102,Canvas
36927,0.8076310729999999,0.47619047600000003,2019,Spring,102,Canvas
00744,0.746986557,0.47619047600000003,2019,Spring,102,Canvas
09031,0.7949534890000001,0.9523809520000001,2019,Spring,102,Canvas
78637,0.480333833,0.7142857140000001,2019,Spring,102,Canvas
76799,0.970637458,0.47619047600000003,2019,Spring,102,Canvas
00685,0.20270979,0.9523809520000001,2019,Spring,102,Canvas
87363,0.9013455579999999,0.9523809520000001,2019,Spring,102,Canvas
01802,0.930103307,0.9523809520000001,2019,Spring,102,Canvas
08549,0.89,0.9523809520000001,2019,Spring,102,Canvas
30937,0.22236829800000002,0.9523809520000001,2019,Spring,102,Canvas
59171,0.9773333329999999,0.7142857140000001,2019,Fall,102,Achieve
61878,0.8729523809999999,0.857142857,2019,Fall,102,Achieve
27233,0.75722619,0.9285714290000001,2019,Fall,102,Achieve
59824,0.92175,0.7857142859999999,2019,Fall,102,Achieve
57060,0.992583333,0.75,2019,Fall,102,Achieve
55222,0.938666667,0.9285714290000001,2019,Fall,102,Achieve
79589,0.8480357140000001,0.5,2019,Fall,102,Achieve
33252,0.836678571,0.5,2019,Fall,102,Achieve
07985,0.68,0.28571428600000004,2019,Fall,102,Achieve
46327,0.717654762,0.428571429,2019,Fall,102,Achieve
22667,0.9698571429999999,0.7857142859999999,2019,Fall,102,Achieve
70874,0.8485952379999999,0.8214285709999999,2019,Fall,102,Achieve
42876,0.8065,0.892857143,2019,Fall,102,Achieve
21860,0.945333333,0.9285714290000001,2019,Fall,102,Achieve
88072,0.813059524,0.535714286,2019,Fall,102,Achieve
67477,0.935571429,0.428571429,2019,Fall,102,Achieve
41611,0.551047619,0.535714286,2019,Fall,102,Achieve
00936,0.351416667,0.17857142899999998,2019,Fall,102,Achieve
86759,0.921869048,0.321428571,2019,Fall,102,Achieve
82229,0.1485,0.071428571,2019,Fall,102,Achieve
53579,0.056666667000000004,0.035714286,2019,Fall,102,Achieve
58823,0.9748095240000001,0.214285714,2019,Fall,102,Achieve
10649,0.8974047620000001,0.642857143,2019,Fall,102,Achieve
41947,0.836011905,0.535714286,2019,Fall,102,Achieve
09127,0.605142857,0.571428571,2019,Fall,102,Achieve
23954,0.808845238,0.214285714,2019,Fall,102,Achieve
90376,0.9195595240000001,0.642857143,2019,Fall,102,Achieve
53928,0.817261905,0.642857143,2019,Fall,102,Achieve
07663,0.87102381,0.46428571399999996,2019,Fall,102,Achieve
59057,0.928345238,0.25,2019,Fall,102,Achieve
68053,1.006333333,1.0,2019,Fall,102,Achieve
29030,0.905345238,0.7142857140000001,2019,Fall,102,Achieve
08406,0.8591190479999999,0.7142857140000001,2019,Fall,102,Achieve
04955,0.96975,0.5,2019,Fall,102,Achieve
27364,0.624559524,0.535714286,2019,Fall,102,Achieve
62489,0.90675,0.28571428600000004,2019,Fall,102,Achieve
15775,0.771642857,1.0,2019,Fall,102,Achieve
38479,0.8385476190000001,0.8214285709999999,2019,Fall,102,Achieve
09666,0.698416667,0.9285714290000001,2019,Fall,102,Achieve
67080,0.628809524,0.75,2019,Fall,102,Achieve
46164,0.864440476,0.46428571399999996,2019,Fall,102,Achieve
37694,0.05375,0.0,2019,Fall,102,Achieve
40457,0.69602381,0.642857143,2019,Fall,102,Achieve
71859,0.7523690479999999,0.607142857,2019,Fall,102,Achieve
94101,0.841369048,0.5,2019,Fall,102,Achieve
30405,0.8617142859999999,0.5,2019,Fall,102,Achieve
90387,0.948404762,0.571428571,2019,Fall,102,Achieve
79753,0.68,0.39285714299999996,2019,Fall,102,Achieve
41958,0.7809999999999999,0.75,2019,Fall,102,Achieve
27005,0.964142857,0.8214285709999999,2019,Fall,102,Achieve
91289,0.107,0.576923077,2019,Fall,102,Achieve
85031,0.79,0.7692307690000001,2019,Fall,102,Achieve
64017,0.89,0.961538462,2019,Fall,102,Achieve
32868,0.46183333299999996,0.576923077,2019,Fall,102,Achieve
17064,0.209583333,0.192307692,2019,Fall,102,Achieve
83400,0.94375,0.961538462,2019,Fall,102,Achieve
68518,0.868916667,0.576923077,2019,Fall,102,Achieve
61546,0.951916667,0.961538462,2019,Fall,102,Achieve
02341,0.558916667,0.384615385,2019,Fall,102,Achieve
08784,0.89875,0.7692307690000001,2019,Fall,102,Achieve
42257,0.268,0.384615385,2019,Fall,102,Achieve
35376,0.562083333,0.7692307690000001,2019,Fall,102,Achieve
49908,0.17825,0.384615385,2019,Fall,102,Achieve
46289,0.795,0.7692307690000001,2019,Fall,102,Achieve
58633,0.015,0.0,2019,Fall,102,Achieve
88072,0.232333333,0.384615385,2019,Fall,102,Achieve
18250,0.928333333,0.7692307690000001,2019,Fall,102,Achieve
30288,0.651333333,0.576923077,2019,Fall,102,Achieve
14080,0.0,0.192307692,2019,Fall,102,Achieve
12615,0.92475,0.961538462,2019,Fall,102,Achieve
02724,0.253,0.7692307690000001,2019,Fall,102,Achieve
49402,0.840833333,0.961538462,2019,Fall,102,Achieve
37000,0.819416667,0.7692307690000001,2019,Fall,102,Achieve
88507,0.9966666670000001,0.576923077,2019,Fall,102,Achieve
22245,0.807666667,0.576923077,2019,Fall,102,Achieve
74269,0.0,0.0,2019,Fall,102,Achieve
84055,1.0,0.961538462,2019,Fall,102,Achieve
19757,0.9441666670000001,0.7692307690000001,2019,Fall,102,Achieve
49165,0.89,0.961538462,2019,Fall,102,Achieve
16500,0.9614166670000001,0.7692307690000001,2019,Fall,102,Achieve
76281,0.997833333,0.961538462,2019,Fall,102,Achieve
57325,0.583583333,0.576923077,2019,Fall,102,Achieve
09599,0.7435,0.961538462,2019,Fall,102,Achieve
35344,0.1315,0.384615385,2019,Fall,102,Achieve
69673,0.7576666670000001,0.192307692,2019,Fall,102,Achieve
38623,0.7355,0.7692307690000001,2019,Fall,102,Achieve
13120,0.7523333329999999,0.7692307690000001,2019,Fall,102,Achieve
28346,0.9329999999999999,0.384615385,2019,Fall,102,Achieve
85824,0.901833333,0.961538462,2019,Fall,102,Achieve
34011,0.9315,0.7692307690000001,2019,Fall,102,Achieve
68557,0.68,0.7692307690000001,2019,Fall,102,Achieve
72010,0.6958333329999999,0.7692307690000001,2019,Fall,102,Achieve
04343,0.684416667,0.15,2019,Fall,102,Achieve
06574,0.146083333,0.961538462,2019,Fall,102,Achieve
09084,0.905,0.15,2019,Fall,102,Achieve
72774,0.03,0.384615385,2019,Fall,102,Achieve
53412,0.9540000000000001,0.7692307690000001,2019,Fall,102,Achieve
73147,0.0,0.0,2019,Fall,102,Achieve
41394,0.89,0.576923077,2019,Fall,102,Achieve
96210,0.79,0.961538462,2019,Fall,102,Achieve
36927,0.8490833329999999,0.7692307690000001,2019,Fall,102,Achieve
54872,0.9175,0.15,2019,Fall,102,Achieve
82355,0.385,0.15,2019,Fall,102,Achieve
13637,0.958833333,0.7692307690000001,2019,Fall,102,Achieve
50682,0.82,0.7692307690000001,2019,Fall,102,Achieve
49163,0.84375,0.961538462,2019,Fall,102,Achieve
85167,0.211333333,0.576923077,2019,Fall,102,Achieve
41437,0.7596666670000001,0.15,2019,Fall,102,Achieve
94739,0.56175,0.384615385,2019,Fall,102,Achieve
74019,0.9390000000000001,0.7692307690000001,2019,Fall,102,Achieve
14972,0.998916667,0.15,2019,Fall,102,Achieve
54082,1.0,0.9859154929999999,2019,Fall,101,Achieve
45541,0.91675,0.9859154929999999,2019,Fall,101,Achieve
55177,0.962833333,0.9859154929999999,2019,Fall,101,Achieve
64672,0.9550833329999999,0.845070423,2019,Fall,101,Achieve
03769,0.957666667,0.9859154929999999,2019,Fall,101,Achieve
41211,0.9345,0.9859154929999999,2019,Fall,101,Achieve
04143,0.929916667,0.9859154929999999,2019,Fall,101,Achieve
34192,1.0,0.422535211,2019,Fall,101,Achieve
45129,0.505833333,0.9859154929999999,2019,Fall,101,Achieve
59732,0.8504166670000001,0.9859154929999999,2019,Fall,101,Achieve
54645,0.951833333,0.845070423,2019,Fall,101,Achieve
63791,0.99975,0.9859154929999999,2019,Fall,101,Achieve
35289,0.883833333,0.845070423,2019,Fall,101,Achieve
56360,0.88325,0.9859154929999999,2019,Fall,101,Achieve
44438,0.901083333,0.845070423,2019,Fall,101,Achieve
43382,0.912666667,0.845070423,2019,Fall,101,Achieve
44786,0.912,0.9859154929999999,2019,Fall,101,Achieve
60450,0.9674166670000001,0.9859154929999999,2019,Fall,101,Achieve
96656,0.88,0.845070423,2019,Fall,101,Achieve
55708,0.996916667,0.9859154929999999,2019,Fall,101,Achieve
43272,0.6811666670000001,0.9859154929999999,2019,Fall,101,Achieve
35557,0.941416667,0.9859154929999999,2019,Fall,101,Achieve
61702,0.939583333,0.9859154929999999,2019,Fall,101,Achieve
58301,0.934666667,0.563380282,2019,Fall,101,Achieve
16124,0.9245,0.845070423,2019,Fall,101,Achieve
50711,0.9155833329999999,0.9859154929999999,2019,Fall,101,Achieve
56187,0.910833333,0.845070423,2019,Fall,101,Achieve
99338,0.9715,0.9859154929999999,2019,Fall,101,Achieve
63089,0.82,0.845070423,2019,Fall,101,Achieve
57970,0.8865833329999999,0.704225352,2019,Fall,101,Achieve
38680,0.991,0.9859154929999999,2019,Fall,101,Achieve
62738,0.9468333329999999,0.9859154929999999,2019,Fall,101,Achieve
38171,0.9265,0.9859154929999999,2019,Fall,101,Achieve
72379,0.91075,0.9859154929999999,2019,Fall,101,Achieve
33234,0.89675,0.9859154929999999,2019,Fall,101,Achieve
53894,1.0,0.9859154929999999,2019,Fall,101,Achieve
65411,0.736583333,0.9859154929999999,2019,Fall,101,Achieve
64187,0.85425,0.9859154929999999,2019,Fall,101,Achieve
38785,0.839916667,0.845070423,2019,Fall,101,Achieve
41655,0.907083333,0.9859154929999999,2019,Fall,101,Achieve
49537,0.86975,0.9859154929999999,2019,Fall,101,Achieve
16317,1.0,0.307692308,2020,Spring,101,Achieve
50925,0.7769166670000001,0.846153846,2020,Spring,101,Achieve
33252,0.92675,0.076923077,2020,Spring,101,Achieve
89827,0.84075,0.846153846,2020,Spring,101,Achieve
18163,0.975583333,0.923076923,2020,Spring,101,Achieve
82229,0.901333333,0.7692307690000001,2020,Spring,101,Achieve
63797,0.9015,0.307692308,2020,Spring,101,Achieve
17128,1.0,1.0,2020,Spring,101,Achieve
67795,0.769,0.076923077,2020,Spring,101,Achieve
36334,0.952583333,0.23076923100000002,2020,Spring,101,Achieve
07299,0.739166667,0.846153846,2020,Spring,101,Achieve
38669,0.68,0.538461538,2020,Spring,101,Achieve
19727,0.073333333,0.153846154,2020,Spring,101,Achieve
72841,0.941333333,0.846153846,2020,Spring,101,Achieve
64396,0.908083333,0.7692307690000001,2020,Spring,101,Achieve
04286,0.68,0.692307692,2020,Spring,101,Achieve
81958,0.76,1.0,2020,Spring,101,Achieve
27005,1.0,1.0,2020,Spring,101,Achieve
01993,0.9664166670000001,1.0,2020,Spring,101,Achieve
22206,0.33225,0.25,2020,Spring,102,Achieve
36415,0.952833333,0.375,2020,Spring,102,Achieve
25565,0.742583333,0.375,2020,Spring,102,Achieve
84379,0.2795,0.75,2020,Spring,102,Achieve
10041,0.8370000000000001,1.0,2020,Spring,102,Achieve
08800,1.0,1.0,2020,Spring,102,Achieve
10020,0.9278,1.0,2020,Spring,102,Achieve
09176,0.9670833329999999,0.875,2020,Spring,102,Achieve
15773,0.733,0.625,2020,Spring,102,Achieve
81204,0.0,0.0,2020,Spring,102,Achieve
06370,0.815,0.5,2020,Spring,102,Achieve
13915,0.9925,1.0,2020,Spring,102,Achieve
31591,0.5601666670000001,0.625,2020,Spring,102,Achieve
28160,1.0,0.875,2020,Spring,102,Achieve
01878,1.0,0.75,2020,Spring,102,Achieve
10666,0.845333333,0.625,2020,Spring,102,Achieve
41343,0.957583333,0.75,2020,Spring,102,Achieve
51135,1.0,0.625,2020,Spring,102,Achieve
32912,0.97925,0.75,2020,Spring,102,Achieve
35693,0.84,0.625,2020,Spring,102,Achieve
93870,1.0,1.0,2020,Spring,102,Achieve
24191,0.961166667,0.75,2020,Spring,102,Achieve
09499,0.2035,0.375,2020,Spring,102,Achieve
59643,0.983166667,0.875,2020,Spring,102,Achieve
76035,0.820416667,0.875,2020,Spring,102,Achieve
45057,0.954666667,1.0,2020,Spring,102,Achieve
90487,0.627,0.25,2020,Spring,102,Achieve
90869,1.0,0.875,2020,Spring,102,Achieve
12276,1.0,0.875,2020,Spring,102,Achieve
09137,0.9560833329999999,0.625,2020,Spring,102,Achieve
05702,0.9774166670000001,0.875,2020,Spring,102,Achieve
73514,1.0,1.0,2020,Spring,102,Achieve
64380,0.1,0.625,2020,Spring,102,Canvas
08910,0.847166667,0.75,2020,Spring,102,Canvas
22164,0.943333333,0.875,2020,Spring,102,Canvas
11768,0.0,0.375,2020,Spring,102,Canvas
98740,0.9,1.0,2020,Spring,102,Canvas
17739,0.7354166670000001,0.375,2020,Spring,102,Canvas
01216,0.0675,0.25,2020,Spring,102,Canvas
64706,0.992916667,1.0,2020,Spring,102,Canvas
28074,0.9490833329999999,0.375,2020,Spring,102,Canvas
47635,0.84625,0.875,2020,Spring,102,Canvas
45223,0.13375,0.125,2020,Spring,102,Canvas
08986,1.0275,1.0,2020,Spring,102,Canvas
65136,0.3625,0.25,2020,Spring,102,Canvas
38146,0.06,0.625,2020,Spring,102,Canvas
52687,0.0825,0.25,2020,Spring,102,Canvas
13859,1.018333333,1.0,2020,Spring,102,Canvas
28430,0.979583333,0.875,2020,Spring,102,Canvas
86369,0.987916667,0.75,2020,Spring,102,Canvas
